"prefecture","city","name","postal_code","address","phone","area","source_url","confirmed_on"
"神奈川県","平塚市","平塚市高齢者よろず相談センターサンレジデンス湘南","2540013","神奈川県平塚市田村2-11-5","0463-54-7009","田村・横内・吉際・大神","https://www.city.hiratsuka.kanagawa.jp/fukushi/page-c_01707.html","2026-08-31"
"神奈川県","平塚市","平塚市高齢者よろず相談センターとよだ","2540084","神奈川県平塚市南豊田85-1","0463-36-2501","寺田縄・入野・長持・飯島・中原下宿・豊田平等寺・南豊田・東豊田・豊田打間木・豊田小嶺・豊田宮下・豊田本郷・北豊田","https://www.city.hiratsuka.kanagawa.jp/fukushi/page-c_01707.html","2026-08-31"
"神奈川県","平塚市","平塚市高齢者よろず相談センターひらつかにし（金目窓口）","2591201","神奈川県平塚市南金目880-103","0463-59-5544","広川・千須谷・片岡・南金目・北金目・真田","https://www.city.hiratsuka.kanagawa.jp/fukushi/page-c_01707.html","2026-08-31"
"神奈川県","平塚市","平塚市高齢者よろず相談センターひらつかにし（土沢窓口）","2591205","神奈川県平塚市土屋2198-7","0463-73-5848","土屋・上吉沢・下吉沢・めぐみが丘","https://www.city.hiratsuka.kanagawa.jp/fukushi/page-c_01707.html","2026-08-31"
"神奈川県","平塚市","平塚市高齢者よろず相談センター富士白苑","2540826","神奈川県平塚市唐ケ原1","0463-61-5050","唐ケ原・撫子原・黒部丘・花水台・虹ケ浜・桃浜町・龍城ケ丘・八重咲町・松風町・袖ケ浜・菫平","https://www.city.hiratsuka.kanagawa.jp/fukushi/page-c_01707.html","2026-08-31"
"神奈川県","平塚市","平塚市高齢者よろず相談センターふじみ","2540054","神奈川県平塚市中里11-17 SSビル1階","0463-30-5010","桜ケ丘・上平塚・達上ケ丘・諏訪町・中里・富士見町・豊原町・平塚","https://www.city.hiratsuka.kanagawa.jp/fukushi/page-c_01707.html","2026-08-31"
"神奈川県","平塚市","平塚市高齢者よろず相談センターまつがおか","2540077","神奈川県平塚市東中原2-2-59","0463-35-4465","東中原・新町・大原・中原の一部（3丁目1〜19番）","https://www.city.hiratsuka.kanagawa.jp/fukushi/page-c_01707.html","2026-08-31"
"神奈川県","平塚市","平塚市高齢者よろず相談センターみなと","2540806","神奈川県平塚市夕陽ケ丘55-14","0463-73-5422","高浜台・夕陽ケ丘・千石河岸・札場町・幸町・代官町・久領堤","https://www.city.hiratsuka.kanagawa.jp/fukushi/page-c_01707.html","2026-08-31"
"神奈川県","平塚市","平塚市高齢者よろず相談センターゆりのき","2540046","神奈川県平塚市立野町31-20","0463-33-2334","立野町・見附町・錦町・浅間町・紅谷町・明石町・宮松町・宮の前・宝町・追分・老松町・八千代町・天沼・堤町・中堂・榎木町・馬入本町・馬入・長瀞・須賀","https://www.city.hiratsuka.kanagawa.jp/fukushi/page-c_01707.html","2026-08-31"
"東京都","調布市","はなみずき","1820011","東京都調布市深大寺北町4丁目17番地7","042-441-5763","深大寺東町1～2丁目・深大寺北町・深大寺南町・深大寺元町・佐須町1丁目15～40","https://www.city.chofu.lg.jp/060030/p033040.html","2026-09-06"
"東京都","調布市","ちょうふの里","1820032","東京都調布市西町290番地5","042-441-6655","富士見町・野水・西町・下石原・上石原・飛田給","https://www.city.chofu.lg.jp/060030/p033040.html","2026-09-06"
"東京都","調布市","ちょうふの里サブセンター","1820035","東京都調布市上石原2丁目11番地3","042-444-5151","富士見町・野水・西町・下石原・上石原・飛田給","https://www.city.chofu.lg.jp/060030/p033040.html","2026-09-06"
"東京都","調布市","ちょうふ花園","1820026","東京都調布市小島町2丁目45番地22","042-484-2285","深大寺元町1丁目・調布ケ丘・布田1～4丁目・小島町・下石原・多摩川1～5丁目","https://www.city.chofu.lg.jp/060030/p033040.html","2026-09-06"
"東京都","調布市","ゆうあい","1820022","東京都調布市国領町3丁目8番地15","042-481-4973","国領町1～5丁目・国領町8丁目・八雲台・佐須町・調布ケ丘・布田2～3丁目","https://www.chofu-yu-ai.or.jp/soudan/houkatsusien.html","2026-09-06"
"東京都","調布市","ゆうあいサブセンター","1820015","東京都調布市八雲台1-22-1","042-484-8011","国領町1～5丁目・国領町8丁目・八雲台・佐須町・調布ケ丘・布田2～3丁目","https://www.chofu-yu-ai.or.jp/soudan/houkatsusien.html","2026-09-06"
"東京都","調布市","至誠しばさき","1820014","東京都調布市柴崎1丁目6番地8","042-488-1300","西つつじケ丘・深大寺東町・深大寺元町・深大寺南町・柴崎・佐須町・調布ケ丘・菊野台","http://www.shisei.or.jp/service/chiiki_shibasaki/index.html","2026-09-06"
"東京都","調布市","ときわぎ国領","1820022","東京都調布市国領町7-32-2","050-5540-0860","国領町6～7丁目・布田5～6丁目・染地・多摩川6～7丁目","https://www.city.chofu.lg.jp/060030/p033040.html","2026-09-06"
"東京都","調布市","つつじケ丘","1820005","東京都調布市東つつじヶ丘1-5-2","03-5315-5400","緑ケ丘・仙川町・若葉町・西つつじケ丘・東つつじヶ丘・菊野台","https://www.city.chofu.lg.jp/060030/p033040.html","2026-09-06"
"東京都","調布市","仙川","1820003","東京都調布市若葉町2丁目22番地2","03-5314-0030","若葉町・入間町・東つつじヶ丘・西つつじケ丘・菊野台・国領町8丁目","https://www.city.chofu.lg.jp/060030/p033040.html","2026-09-06"
"東京都","三鷹市","東部高齢者なんでも相談センター","1810013","東京都三鷹市下連雀5-2-5 弘済ケアセンター内","0422-48-8855","牟礼・北野・新川2～3丁目","https://www.city.mitaka.lg.jp/c_service/000/000934.html","2026-09-06"
"東京都","三鷹市","井の頭高齢者なんでも相談センター","1810002","東京都三鷹市牟礼6-12-30 三鷹市牟礼老人保健施設はなかいどう内","0422-44-7400","井の頭","https://www.city.mitaka.lg.jp/c_service/000/000934.html","2026-09-06"
"東京都","三鷹市","連雀高齢者なんでも相談センター","1810013","東京都三鷹市下連雀8-3-6 野村病院内","0422-40-2635","下連雀5～9丁目・上連雀6～9丁目・野崎1丁目","https://www.city.mitaka.lg.jp/c_service/000/000934.html","2026-09-06"
"東京都","三鷹市","三鷹駅周辺高齢者なんでも相談センター","1810013","東京都三鷹市下連雀4-2-8 介護老人保健施設太郎内","0422-76-4500","下連雀1～4丁目・上連雀1～5丁目","https://www.city.mitaka.lg.jp/c_service/000/000934.html","2026-09-06"
"東京都","三鷹市","西部高齢者なんでも相談センター","1810016","東京都三鷹市深大寺2-29-13 高齢者センターけやき苑内","0422-34-6536","井口・深大寺・野崎2～4丁目","https://www.city.mitaka.lg.jp/c_service/000/000934.html","2026-09-06"
"東京都","三鷹市","大沢高齢者なんでも相談センター","1810015","東京都三鷹市大沢4-8-8 福祉Laboどんぐり山内","0422-33-2287","大沢","https://www.city.mitaka.lg.jp/c_service/000/000934.html","2026-09-06"
"東京都","三鷹市","新川中原高齢者なんでも相談センター","1810004","東京都三鷹市新川5-6-31 特別養護老人ホームみたか紫水園内","0422-40-7204","中原・新川1・4～6丁目","https://www.city.mitaka.lg.jp/c_service/000/000934.html","2026-09-06"
"東京都","府中市","泉苑","1830042","東京都府中市武蔵台1-10","042-366-0171","北山町・西原町・武蔵台","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","府中市","よつや苑","1830035","東京都府中市四谷3-66","042-334-8141","四谷","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","府中市","あさひ苑","1830003","東京都府中市朝日町3-17-1","042-369-0080","朝日町・多磨町・紅葉丘・若松町3～5丁目","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","府中市","安立園","1830057","東京都府中市晴見町1-11-2","042-367-0550","寿町・幸町・天神町1・2丁目・八幡町・晴見町1・2丁目・日吉町・府中町・緑町・宮西町1丁目・宮町","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","府中市","おしたて","1830012","東京都府中市押立町2-26-23","042-363-1661","押立町・車返団地","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","府中市","かたまち","1830021","東京都府中市片町2-14-5","042-336-5831","片町・日鋼町・分梅町1丁目・本町・宮西町2～5丁目・美好町・矢崎町","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","府中市","しんまち","1830052","東京都府中市新町1-63-24","042-340-5060","栄町・新町・浅間町・天神町3・4丁目・晴見町3・4丁目","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","府中市","白糸台","1830011","東京都府中市白糸台3-40-6","042-407-8080","小柳町1・3丁目・清水が丘3丁目・白糸台(車返団地除く)・若松町1・2丁目","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","府中市","にしふ","1830031","東京都府中市西府町2-24-6","042-360-1380","東芝町・西府町・日新町・本宿町","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","府中市","これまさ","1830014","東京都府中市是政2-38-1","042-314-0451","小柳町2・4～6丁目・是政・清水が丘1・2丁目","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","府中市","みなみ町","1830026","東京都府中市南町4-43-106","042-336-1250","住吉町・分梅町2～5丁目・南町","https://www.city.fuchu.tokyo.jp/shisetu/fukushi/chikihoukatu/about/gaiyou.html","2026-09-06"
"東京都","小金井市","小金井きた","1840005","東京都小金井市桜町1丁目9番5号 桜町高齢者在宅サービスセンター内1階","042-388-2440","梶野町・関野町・緑町・本町2・3丁目・桜町1・3丁目","https://www.city.koganei.lg.jp/kenkofukuhsi/koreishafukushi/chiikihoukatsu/houkatushien.html","2026-09-06"
"東京都","小金井市","小金井みなみ","1840013","東京都小金井市前原町5丁目3番24号 小金井あんず苑内","042-388-8400","前原町・貫井南町・本町6丁目","https://www.city.koganei.lg.jp/kenkofukuhsi/koreishafukushi/chiikihoukatsu/houkatushien.html","2026-09-06"
"東京都","小金井市","小金井ひがし","1840012","東京都小金井市中町2丁目15番25号 特別養護老人ホームつきみの園内","042-386-6514","東町・中町・本町1丁目","https://www.city.koganei.lg.jp/kenkofukuhsi/koreishafukushi/chiikihoukatsu/houkatushien.html","2026-09-06"
"東京都","小金井市","小金井にし","1840004","東京都小金井市本町4丁目7番8号 カーメスト武蔵小金井1号棟","042-386-7373","本町4・5丁目・桜町2丁目・貫井北町","https://www.city.koganei.lg.jp/kenkofukuhsi/koreishafukushi/chiikihoukatsu/houkatushien.html","2026-09-06"
"東京都","国分寺市","もとまち","1850022","東京都国分寺市東元町2-5-17 さわやかプラザもとまち1階","042-401-0035","東元町・西元町・南町","https://www.city.kokubunji.tokyo.jp/shisetsu/hoken/soudan/1003861.html","2026-09-06"
"東京都","国分寺市","ひかり","1850034","東京都国分寺市光町3-13-34 国分寺ひかり診療所3階","042-573-4058","光町・高木町・西町","https://www.city.kokubunji.tokyo.jp/shisetsu/hoken/soudan/1003860.html","2026-09-06"
"東京都","国分寺市","こいがくぼ","1850013","東京都国分寺市西恋ケ窪1-50-1 にんじんホーム1階","042-300-6024","泉町・西恋ケ窪・東戸倉","https://www.city.kokubunji.tokyo.jp/shisetsu/hoken/soudan/1003857.html","2026-09-06"
"東京都","国分寺市","なみき","1850005","東京都国分寺市並木町3-12-2 至誠ホームミンナ1階","042-300-3702","富士本・新町・並木町・北町","https://www.city.kokubunji.tokyo.jp/shisetsu/hoken/soudan/1003858.html","2026-09-06"
"東京都","国分寺市","ひよし","1850032","東京都国分寺市日吉町4-32-6 うれしのの里1階","042-300-1405","戸倉・日吉町・内藤","https://www.city.kokubunji.tokyo.jp/shisetsu/hoken/soudan/1003856.html","2026-09-06"
"東京都","国分寺市","ほんだ","1850011","東京都国分寺市本多2丁目3番3号 国分寺市商工会館3階","042-300-2339","本町・本多・東恋ケ窪","https://www.city.kokubunji.tokyo.jp/shisetsu/hoken/soudan/1003859.html","2026-09-06"
"東京都","国立市","地域包括支援センター(本庁)","1860003","東京都国立市富士見台2-47-1 国立市役所内","042-576-2123","青柳・石田・泉・北・中・西・東・富士見台・矢川・谷保","https://www.city.kunitachi.tokyo.jp/soshiki/Dept03/Div03/Sec03/gyomu/0148/1576460952988.html","2026-09-06"
"東京都","国立市","北窓口","1860001","東京都国立市北3-2-1 5号棟1階","042-573-4661","北・西","https://www.city.kunitachi.tokyo.jp/soshiki/Dept03/Div03/Sec03/gyomu/0148/1576460952988.html","2026-09-06"
"東京都","国立市","福祉会館窓口","1860003","東京都国立市富士見台2-38-5","042-580-1294","東・中・富士見台1～3丁目","https://www.city.kunitachi.tokyo.jp/soshiki/Dept03/Div03/Sec03/gyomu/0148/1576460952988.html","2026-09-06"
"東京都","国立市","泉窓口","1860012","東京都国立市泉3-1-6","042-577-6888","富士見台4丁目・谷保・青柳・石田・泉・矢川","https://www.city.kunitachi.tokyo.jp/soshiki/Dept03/Div03/Sec03/gyomu/0148/1576460952988.html","2026-09-06"
"東京都","日野市","もぐさ","1910034","東京都日野市落川1070","042-599-0536","百草・落川・三沢2丁目・三沢1289～1294番地","https://www.city.hino.lg.jp/fukushi/kourei/1009507/1003574.html","2026-09-06"
